type,package_volume_info,package_price,ussd_code_block
سيم کارت اعتباری,۱ روزه ۵۰ مگابایت,15260.000000000002,*200*1101#
سيم کارت اعتباری,۱روزه ۱۰۰ مگابایت,21800.0,*200*1102#
سيم کارت اعتباری,۱روزه ۳۰۰ مگابایت,40330.0,*200*1104#
سيم کارت اعتباری,۱روزه ۵۰۰ مگابایت,51230.00000000001,*200*1105#
سيم کارت اعتباری,۱ روزه ۱ گیگابایت,67580.0,*200*1106#
سيم کارت اعتباری,۱روزه ۳ گیگابایت,103550.00000000001,*200*1108#
سيم کارت اعتباری,۳ روزه ۱۵۰ مگابایت,35970.0,*200*1301#
سيم کارت اعتباری,۳ روزه ۱ گیگابایت,89380.0,*200*1303#
سيم کارت اعتباری,۳روزه ۳ گیگابایت,129710.00000000001,*200*1304#
سيم کارت اعتباری,۷ روزه ۵۰۰ مگابایت,75210.0,*200*1703#
سيم کارت اعتباری,۷ روزه ۱ گیگابایت,103550.00000000001,*200*1704#
سيم کارت اعتباری,۷ روزه ۳ گیگابایت,151510.0,*200*1706#
سيم کارت اعتباری,۷ روزه ۶ گیگابایت,206010.00000000003,*200*1707#
سيم کارت اعتباری,۷ روزه  ۳ گیگابایت,21800.0,*200*1708#
سيم کارت اعتباری,۱۵روزه ۱.۵ گیگابایت,119900.00000000001,*200*1502#
سيم کارت اعتباری,۱۵ روزه ۳ گیگابایت,173310.0,*200*1503#
سيم کارت اعتباری,۱۵ روزه ۵ گیگابایت,195110.0,*200*1504#
سيم کارت اعتباری,۱۵ روزه ۴۰ گیگابایت,981000.0000000001,
سيم کارت اعتباری,۳۰ روزه ۵ گیگابایت ترافیک بومی,53410.00000000001,*200*3013#
سيم کارت اعتباری,۳۰ روزه ۱۰ گیگابایت,87200.0,*200*3011#
سيم کارت اعتباری,۳۰ روزه ۱۲ گیگابایت,109000.00000000001,*200*3012#
سيم کارت اعتباری,۳۰روزه ۱ گیگابایت,107910.00000000001,*200*3002#
سيم کارت اعتباری, ۳۰ روزه ۲ گیگابایت,147150.0,*200*3003#
سيم کارت اعتباری,۳۰ روزه ۳ گیگابایت,195110.0,*200*3005#
سيم کارت اعتباری,۳۰ روزه ۴ گیگابایت,216910.00000000003,*200*3004#
سيم کارت اعتباری,۳۰ روزه ۵ گیگابایت,238710.00000000003,*200*3006#
سيم کارت اعتباری,۳۰ روزه ۷ گیگابایت,271410.0,*200*3007#
سيم کارت اعتباری,۳۰روزه ۸ گیگابایت,288850.0,
سيم کارت اعتباری,۳۰ روزه ۱۰ گیگابایت,315010.0,*200*3009#
سيم کارت اعتباری,۳۰روزه ۱۵ گیگابایت,380410.0,
سيم کارت اعتباری,۳۰ روزه ۲۰ گیگابایت,543910.0,*200*3010#
سيم کارت اعتباری,۶۰ روزه ۱۲ گیگابایت,457800.00000000006,*200*6001#
سيم کارت اعتباری,۶۰ روزه ۲۰ گیگابایت,741200.0,*200*6002#
سيم کارت اعتباری,۹۰ روزه ۱۵ گیگابایت,599500.0,*200*9001#
سيم کارت اعتباری,۹۰ روزه ۲۵ گیگابایت,817500.0000000001,*200*9002#
سيم کارت اعتباری,۹۰ روزه ۳۵ گیگابایت,1035500.0000000001,*200*9003#
سيم کارت اعتباری,۱۸۰روزه ۳۵ گیگابایت,979910.0000000001,*200*1801#
سيم کارت اعتباری,۱۸۰ روزه ۵۵ گیگابایت,1417000.0,*200*1802#
سيم کارت اعتباری,۳۶۵ روزه ۵۰ گیگابایت,1362500.0,*200*3601#
سيم کارت اعتباری,۳۶۵ روزه ۱۰۰ گیگابایت ,2398000.0,*200*3603#
سيم کارت اعتباری,حجم افزایشی اینترنت ۵ گیگابایتی,207100.00000000003,*200*5005#
سيم کارت اعتباری,نیم ساعت نامحدود,38150.0,
سيم کارت اعتباری,۳ ساعت نامحدود,130800.00000000001,
سيم کارت اعتباری,۷ روزه نامحدود,545000.0,
سيم کارت دایمی,۱ روزه ۵۰ مگابایت,15260.000000000002,*200*1101#
سيم کارت دایمی,۱روزه ۱۰۰ مگابایت,21800.0,*200*1102#
سيم کارت دایمی,۱روزه ۳۰۰ مگابایت,40330.0,*200*1104#
سيم کارت دایمی,۱روزه ۵۰۰ مگابایت,51230.00000000001,*200*1105#
سيم کارت دایمی,۱ روزه ۱ گیگابایت,67580.0,*200*1106#
سيم کارت دایمی,۱روزه ۳ گیگابایت,103550.00000000001,*200*1108#
سيم کارت دایمی,۳ روزه ۱۵۰ مگابایت,35970.0,*200*1301#
سيم کارت دایمی,۳ روزه ۱ گیگابایت,89380.0,*200*1303#
سيم کارت دایمی,۳روزه ۳ گیگابایت,129710.00000000001,*200*1304#
سيم کارت دایمی,۷ روزه ۵۰۰ مگابایت,75210.0,*200*1703#
سيم کارت دایمی,۷ روزه ۱ گیگابایت,103550.00000000001,*200*1704#
سيم کارت دایمی,۷ روزه ۳ گیگابایت,151510.0,*200*1706#
سيم کارت دایمی,۷ روزه ۶ گیگابایت,206010.00000000003,*200*1707#
سيم کارت دایمی,۷ روزه  ۳ گیگابایت,21800.0,*200*1708#
سيم کارت دایمی,۱۵روزه ۱.۵ گیگابایت,119900.00000000001,*200*1502#
سيم کارت دایمی,۱۵ روزه ۳ گیگابایت,173310.0,*200*1503#
سيم کارت دایمی,۱۵ روزه ۵ گیگابایت,195110.0,*200*1504#
سيم کارت دایمی,۱۵ روزه ۴۰ گیگابایت,981000.0000000001,
سيم کارت دایمی,۳۰ روزه ۵ گیگابایت ترافیک بومی,53410.00000000001,*200*3013#
سيم کارت دایمی,۳۰ روزه ۱۰ گیگابایت,87200.0,*200*3011#
سيم کارت دایمی,۳۰ روزه ۱۲ گیگابایت,109000.00000000001,*200*3012#
سيم کارت دایمی,۳۰روزه ۱ گیگابایت,107910.00000000001,*200*3002#
سيم کارت دایمی, ۳۰ روزه ۲ گیگابایت,147150.0,*200*3003#
سيم کارت دایمی,۳۰ روزه ۳ گیگابایت,195110.0,*200*3005#
سيم کارت دایمی,۳۰ روزه ۴ گیگابایت,216910.00000000003,*200*3004#
سيم کارت دایمی,۳۰ روزه ۵ گیگابایت,238710.00000000003,*200*3006#
سيم کارت دایمی,۳۰ روزه ۷ گیگابایت,271410.0,*200*3007#
سيم کارت دایمی,۳۰روزه ۸ گیگابایت,288850.0,
سيم کارت دایمی,۳۰ روزه ۱۰ گیگابایت,315010.0,*200*3009#
سيم کارت دایمی,۳۰روزه ۱۵ گیگابایت,380410.0,
سيم کارت دایمی,۳۰ روزه ۲۰ گیگابایت,543910.0,*200*3010#
سيم کارت دایمی,۶۰ روزه ۱۲ گیگابایت,457800.00000000006,*200*6001#
سيم کارت دایمی,۶۰ روزه ۲۰ گیگابایت,741200.0,*200*6002#
سيم کارت دایمی,۹۰ روزه ۱۵ گیگابایت,599500.0,*200*9001#
سيم کارت دایمی,۹۰ روزه ۲۵ گیگابایت,817500.0000000001,*200*9002#
سيم کارت دایمی,۹۰ روزه ۳۵ گیگابایت,1035500.0000000001,*200*9003#
سيم کارت دایمی,۱۸۰روزه ۳۵ گیگابایت,979910.0000000001,*200*1801#
سيم کارت دایمی,۱۸۰ روزه ۵۵ گیگابایت,1417000.0,*200*1802#
سيم کارت دایمی,۳۶۵ روزه ۵۰ گیگابایت,1362500.0,*200*3601#
سيم کارت دایمی,۳۶۵ روزه ۱۰۰ گیگابایت ,2398000.0,*200*3603#
سيم کارت دایمی,حجم افزایشی اینترنت ۵ گیگابایتی,207100.00000000003,*200*5005#
سيم کارت دایمی,نیم ساعت نامحدود,38150.0,
سيم کارت دایمی,۳ ساعت نامحدود,130800.00000000001,
سيم کارت دایمی,۷ روزه نامحدود,545000.0,
سيم کارت دیتا,۱ روزه ۵۰ مگابایت,15260.000000000002,*200*1101#
سيم کارت دیتا,۱روزه ۱۰۰ مگابایت,21800.0,*200*1102#
سيم کارت دیتا,۱روزه ۳۰۰ مگابایت,40330.0,*200*1104#
سيم کارت دیتا,۱روزه ۵۰۰ مگابایت,51230.00000000001,*200*1105#
سيم کارت دیتا,۱ روزه ۱ گیگابایت,67580.0,*200*1106#
سيم کارت دیتا,۱روزه ۳ گیگابایت,103550.00000000001,*200*1108#
سيم کارت دیتا,۳ روزه ۱۵۰ مگابایت,35970.0,*200*1301#
سيم کارت دیتا,۳ روزه ۱ گیگابایت,89380.0,*200*1303#
سيم کارت دیتا,۳روزه ۳ گیگابایت,129710.00000000001,*200*1304#
سيم کارت دیتا,۷ روزه ۵۰۰ مگابایت,75210.0,*200*1703#
سيم کارت دیتا,۷ روزه ۱ گیگابایت,103550.00000000001,*200*1704#
سيم کارت دیتا,۷ روزه ۳ گیگابایت,151510.0,*200*1706#
سيم کارت دیتا,۷ روزه ۶ گیگابایت,206010.00000000003,*200*1707#
سيم کارت دیتا,۷ روزه  ۳ گیگابایت,21800.0,*200*1708#
سيم کارت دیتا,۱۵روزه ۱.۵ گیگابایت,119900.00000000001,*200*1502#
سيم کارت دیتا,۱۵ روزه ۳ گیگابایت,173310.0,*200*1503#
سيم کارت دیتا,۱۵ روزه ۵ گیگابایت,195110.0,*200*1504#
سيم کارت دیتا,۱۵ روزه ۴۰ گیگابایت,981000.0000000001,
سيم کارت دیتا,۳۰ روزه ۵ گیگابایت ترافیک بومی,53410.00000000001,*200*3013#
سيم کارت دیتا,۳۰ روزه ۱۰ گیگابایت,87200.0,*200*3011#
سيم کارت دیتا,۳۰ روزه ۱۲ گیگابایت,109000.00000000001,*200*3012#
سيم کارت دیتا,۳۰ روزه ۱ گیگابایت,107910.00000000001,*200*3002#
سيم کارت دیتا, ۳۰ روزه ۲ گیگابایت,147150.0,*200*3003#
سيم کارت دیتا,۳۰ روزه ۳ گیگابایت,195110.0,*200*3005#
سيم کارت دیتا,۳۰ روزه ۴ گیگابایت ,216910.00000000003,*200*3004#
سيم کارت دیتا,۳۰ روزه ۵گیگابایت,238710.00000000003,*200*3006#
سيم کارت دیتا,۳۰ روزه ۷ گیگابایت,271410.0,*200*3007#
سيم کارت دیتا,۳۰روزه ۸ گیگابایت,288850.0,
سيم کارت دیتا,۳۰ روزه ۱۰ گیگابایت,315010.0,*200*3009#
سيم کارت دیتا,۳۰ روزه ۱۵ گیگابایت,380410.0,
سيم کارت دیتا,۳۰ روزه ۲۰ گیگابایت,543910.0,*200*3010#
سيم کارت دیتا,۶۰ روزه ۱۲ گیگابایت,457800.00000000006,*200*6001#
سيم کارت دیتا,۶۰ روزه ۲۰ گیگابایت,741200.0,*200*6002#
سيم کارت دیتا,۹۰ روزه ۱۵ گیگابایت,599500.0,*200*9001#
سيم کارت دیتا,۹۰ روزه ۲۵ گیگابایت,817500.0000000001,*200*9002#
سيم کارت دیتا,۹۰ روزه ۳۵ گیگابایت,1035500.0000000001,*200*9003#
سيم کارت دیتا,۱۸۰روزه ۳۵ گیگابایت,979910.0000000001,*200*1801#
سيم کارت دیتا,۱۸۰ روزه ۵۵ گیگابایت,1417000.0,*200*1802#
سيم کارت دیتا,۳۶۵ روزه ۵۰ گیگابایت,1362500.0,*200*3601#
سيم کارت دیتا,۳۶۵ روزه ۱۰۰ گیگابایت ,2398000.0,*200*3603#
سيم کارت دیتا,حجم افزایشی اینترنت ۵ گیگابایتی,207100.00000000003,*200*5005#
سيم کارت دیتا,نیم ساعت نامحدود,38150.0,
سيم کارت دیتا,۳ ساعت نامحدود,130800.00000000001,
سيم کارت دیتا,۷ روزه نامحدود,545000.0,
